Roll Number,Attendance,Marks
21BCE0001,72,55
21BCE0002,80,75
21BCE0003,86,80
21BCE0004,82,62
21BCE0005,84,67
21BCE0006,76,28
21BCE0007,75,23
21BCE0008,90,65
21BCE0009,85,68
21BCE0010,77,80
21BCE0011,67,54
21BCE0012,93,72
21BCE0013,82,88
21BCE0014,76,57
21BCE0015,90,65
21BCE0016,63,85
21BCE0017,76,78
21BCE0018,84,82
21BCE0019,32,11
21BCE0020,80,12
21BCE0021,90,66
21BCE0022,79,61
21BCE0023,28,55
21BCE0024,60,37
21BCE0025,77,62
21BCE0026,88,48
21BCE0027,63,79
21BCE0028,40,58
21BCE0029,76,70
21BCE0030,94,80
21BCE0031,85,60
21BCE0032,80,45
21BCE0033,90,60
21BCE0034,82,40
21BCE0035,42,85
21BCE0036,80,55
21BCE0037,61,69
21BCE0038,88,75
21BCE0039,84,89
21BCE0040,90,10
21BCE0041,95,25
21BCE0042,68,57
21BCE0043,78,85
21BCE0044,58,70
21BCE0045,39,40
21BCE0046,76,60
21BCE0047,85,80
21BCE0048,74,59
21BCE0049,89,21
21BCE0050,68,28
21BCE0051,49,65
21BCE0052,59,68
21BCE0053,82,52
21BCE0054,84,86
21BCE0055,45,10
21BCE0056,26,60
21BCE0057,82,70
21BCE0058,76,88
21BCE0059,55,78
21BCE0060,80,75
21BCE0061,88,82
21BCE0062,72,58
21BCE0063,91,76
21BCE0064,67,45
21BCE0065,83,69
21BCE0066,78,71
21BCE0067,94,88
21BCE0068,86,79
21BCE0069,69,52
21BCE0070,92,85
21BCE0071,75,63
21BCE0072,81,74
21BCE0073,70,56
21BCE0074,87,81
21BCE0075,73,61
21BCE0076,89,83
21BCE0077,66,48
21BCE0078,85,77
21BCE0079,71,59
21BCE0080,93,87
21BCE0081,76,64
21BCE0082,90,84
21BCE0083,68,50
21BCE0084,86,78
21BCE0085,74,62
21BCE0086,91,85
21BCE0087,69,53
21BCE0088,87,80
21BCE0089,72,60
21BCE0090,88,82
21BCE0091,70,54
21BCE0092,89,83
21BCE0093,73,61
21BCE0094,92,86
21BCE0095,71,55
21BCE0096,90,84
21BCE0097,68,52
21BCE0098,86,78
21BCE0099,75,63
21BCE0100,93,87